record_id,customer_id,old_plan,new_plan,change_date,change_reason,payment_status,amount_charged,payment_method
REC_01979,CUST_1068,STANDARD,PREMIUM,2023-10-13,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_01980,CUST_1069,,FREE,2022-08-11,NEW,PAID,0.0,
REC_01981,CUST_1069,FREE,BASIC,2023-02-03,UPGRADE,PAID,7.99,CARD
REC_01982,CUST_1070,,STANDARD,2024-08-12,NEW,PAID,13.99,BANK_TRANSFER
REC_01983,CUST_1071,,FREE,2023-05-07,,PAID,0.0,
REC_01984,CUST_1071,FREE,FREE,2024-03-08,REACTIVATE,PAID,0.0,
REC_01985,CUST_1072,,FREE,2022-05-20,NEW,PAID,0.0,
REC_01986,CUST_1072,FREE,FREE,2023-03-20,,PAID,0.0,
REC_01987,CUST_1072,FREE,FREE,2023-10-11,REACTIVATE,PAID,0.0,
REC_01988,CUST_1072,FREE,FREE,2024-01-01,REACTIVATE,PAID,0.0,
REC_01989,CUST_1073,,STANDARD,2019-07-04,NEW,PAID,13.99,PAYPAL
REC_01990,CUST_1074,,PREMIUM,2022-12-17,NEW,PAID,17.99,BANK_TRANSFER
REC_01991,CUST_1075,,PREMIUM,2022-05-11,NEW,PAID,17.99,CARD
REC_01992,CUST_1076,,PREMIUM,2023-11-09,NEW,FAILED,17.99,BANK_TRANSFER
REC_01993,CUST_1076,,PREMIUM,2023-11-16,NEW,PAID,17.99,BANK_TRANSFER
REC_01994,CUST_1076,PREMIUM,PREMIUM,2024-11-05,REACTIVATE,PAID,17.99,CARD
REC_01995,CUST_1077,,BASIC,2021-11-22,NEW,PAID,7.99,CARD
REC_01996,CUST_1077,BASIC,STANDARD,2022-02-24,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_01997,CUST_1077,STANDARD,PREMIUM,2022-12-22,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_01998,CUST_1078,,FREE,2022-11-18,NEW,PAID,0.0,
REC_01999,CUST_1079,,STANDARD,2021-12-07,NEW,PAID,13.99,BANK_TRANSFER
REC_02000,CUST_1079,STANDARD,STANDARD,2022-05-12,REACTIVATE,PAID,13.99,PAYPAL
REC_02001,CUST_1079,STANDARD,PREMIUM,2022-07-22,UPGRADE,PAID,17.99,PAYPAL
REC_02002,CUST_1079,PREMIUM,PREMIUM,2023-02-06,REACTIVATE,PAID,17.99,CARD
REC_02003,CUST_1080,,PREMIUM,2023-06-04,NEW,PAID,17.99,CARD
REC_02004,CUST_1081,,STANDARD,2020-01-28,NEW,PAID,13.99,PAYPAL
REC_02005,CUST_1081,STANDARD,FREE,2021-02-14,CANCEL,PAID,0.0,
REC_02006,CUST_1081,FREE,BASIC,2021-09-19,UPGRADE,PAID,7.99,CARD
REC_02007,CUST_1082,,PREMIUM,2022-04-16,NEW,PAID,17.99,CARD
REC_02008,CUST_1082,PREMIUM,STANDARD,2022-07-22,DOWNGRADE,PAID,13.99,PAYPAL
REC_02009,CUST_1083,,PREMIUM,2021-11-01,,PAID,17.99,BANK_TRANSFER
REC_02010,CUST_1083,PREMIUM,STANDARD,2022-06-05,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_02011,CUST_1084,,FREE,2024-12-25,NEW,PAID,0.0,
REC_02012,CUST_1085,,FREE,2020-08-01,,PAID,0.0,
REC_02013,CUST_1085,FREE,FREE,2021-02-19,REACTIVATE,PAID,0.0,
REC_02014,CUST_1086,,PREMIUM,2019-10-13,NEW,PAID,17.99,BANK_TRANSFER
REC_02015,CUST_1086,PREMIUM,PREMIUM,2019-12-13,REACTIVATE,PAID,17.99,PAYPAL
REC_02016,CUST_1087,,PREMIUM,2024-12-03,NEW,PAID,17.99,PAYPAL
REC_02017,CUST_1088,,FREE,2024-07-08,,PAID,0.0,
REC_02018,CUST_1089,,STANDARD,2022-05-19,NEW,PAID,13.99,CARD
REC_02019,CUST_1089,STANDARD,STANDARD,2022-12-02,REACTIVATE,PAID,13.99,CARD
REC_02020,CUST_1090,,PREMIUM,2024-09-03,NEW,PAID,17.99,BANK_TRANSFER
REC_02021,CUST_1091,,FREE,2019-08-10,NEW,PAID,0.0,
REC_02022,CUST_1091,FREE,BASIC,2019-11-20,UPGRADE,PAID,7.99,CARD
REC_02023,CUST_1091,BASIC,BASIC,2020-06-24,REACTIVATE,PAID,7.99,BANK_TRANSFER
REC_02024,CUST_1092,,FREE,2020-08-20,NEW,PAID,0.0,
REC_02025,CUST_1093,,PREMIUM,2023-01-10,,PAID,17.99,PAYPAL
REC_02026,CUST_1093,PREMIUM,PREMIUM,2023-11-01,REACTIVATE,PAID,17.99,PAYPAL
REC_02027,CUST_1093,PREMIUM,STANDARD,2024-03-09,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_02028,CUST_1094,,PREMIUM,2024-08-28,NEW,PAID,17.99,BANK_TRANSFER
REC_02029,CUST_1095,,BASIC,2022-02-27,NEW,FAILED,7.99,CARD
REC_02030,CUST_1095,,BASIC,2022-03-06,NEW,PAID,7.99,CARD
REC_02031,CUST_1096,,STANDARD,2022-05-13,NEW,PAID,13.99,CARD
REC_02032,CUST_1096,STANDARD,PREMIUM,2022-07-18,UPGRADE,PAID,17.99,PAYPAL
REC_02033,CUST_1096,PREMIUM,FREE,2023-02-25,CANCEL,PAID,0.0,
REC_02034,CUST_1096,FREE,FREE,2023-12-30,CANCEL,PAID,0.0,
REC_02035,CUST_1097,,STANDARD,2023-09-01,NEW,PAID,13.99,PAYPAL
REC_02036,CUST_1097,STANDARD,PREMIUM,2024-07-12,UPGRADE,PAID,17.99,PAYPAL
REC_02037,CUST_1098,,STANDARD,2023-06-16,NEW,FAILED,13.99,BANK_TRANSFER
REC_02038,CUST_1098,,STANDARD,2023-06-23,NEW,PAID,13.99,BANK_TRANSFER
REC_02039,CUST_1099,,STANDARD,2023-08-26,NEW,PAID,13.99,PAYPAL
REC_02040,CUST_1100,,STANDARD,2021-09-20,NEW,PAID,13.99,PAYPAL
REC_02041,CUST_1100,STANDARD,STANDARD,2022-09-21,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_02042,CUST_1100,STANDARD,BASIC,2023-09-01,DOWNGRADE,PAID,7.99,PAYPAL
REC_02043,CUST_1100,BASIC,STANDARD,2023-12-16,UPGRADE,FAILED,13.99,BANK_TRANSFER
REC_02044,CUST_1100,BASIC,STANDARD,2023-12-23,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_02045,CUST_1101,,PREMIUM,2023-11-11,NEW,PAID,17.99,BANK_TRANSFER
REC_02046,CUST_1101,PREMIUM,PREMIUM,2024-03-17,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_02047,CUST_1101,PREMIUM,PREMIUM,2024-11-23,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_02048,CUST_1102,,FREE,2021-02-02,NEW,PAID,0.0,
REC_02049,CUST_1102,FREE,BASIC,2021-05-25,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_02050,CUST_1102,BASIC,FREE,2022-04-27,CANCEL,PAID,0.0,
REC_02051,CUST_1103,,STANDARD,2022-06-07,NEW,PAID,13.99,BANK_TRANSFER
REC_02052,CUST_1103,STANDARD,BASIC,2023-02-28,DOWNGRADE,PAID,7.99,PAYPAL
REC_02053,CUST_1104,,FREE,2021-01-15,NEW,PAID,0.0,
REC_02054,CUST_1104,FREE,FREE,2021-04-30,REACTIVATE,PAID,0.0,
REC_02055,CUST_1104,FREE,FREE,2022-01-24,REACTIVATE,PAID,0.0,
REC_02056,CUST_1105,,PREMIUM,2022-09-12,NEW,PAID,17.99,CARD
REC_02057,CUST_1105,PREMIUM,PREMIUM,2023-05-08,REACTIVATE,PAID,17.99,CARD
REC_02058,CUST_1106,,BASIC,2023-10-05,NEW,PAID,7.99,CARD
REC_02059,CUST_1106,BASIC,STANDARD,2023-12-23,UPGRADE,PAID,13.99,CARD
REC_02060,CUST_1106,STANDARD,PREMIUM,2024-09-06,UPGRADE,PAID,17.99,CARD
REC_02061,CUST_1107,,STANDARD,2019-03-30,NEW,PAID,13.99,PAYPAL
REC_02062,CUST_1107,STANDARD,PREMIUM,2020-03-26,UPGRADE,PAID,17.99,PAYPAL
REC_02063,CUST_1108,,STANDARD,2024-07-04,NEW,PAID,13.99,PAYPAL
REC_02064,CUST_1109,,BASIC,2021-03-04,NEW,PAID,7.99,CARD
REC_02065,CUST_1110,,BASIC,2021-10-16,NEW,PAID,7.99,PAYPAL
REC_02066,CUST_1110,BASIC,FREE,2022-10-29,DOWNGRADE,PAID,0.0,
REC_02067,CUST_1110,FREE,FREE,2023-02-24,REACTIVATE,PAID,0.0,
REC_02068,CUST_1111,,FREE,2022-12-30,NEW,PAID,0.0,
REC_02069,CUST_1111,FREE,BASIC,2023-10-26,UPGRADE,PAID,7.99,CARD
REC_02070,CUST_1111,BASIC,FREE,2024-11-08,DOWNGRADE,PAID,0.0,
REC_02071,CUST_1112,,PREMIUM,2023-09-11,NEW,PAID,17.99,BANK_TRANSFER
REC_02072,CUST_1113,,BASIC,2022-07-18,NEW,PAID,7.99,BANK_TRANSFER
REC_02073,CUST_1113,BASIC,STANDARD,2023-05-17,UPGRADE,PAID,13.99,CARD
REC_02074,CUST_1114,,BASIC,2020-03-31,,PAID,7.99,PAYPAL
REC_02075,CUST_1115,,PREMIUM,2019-12-10,NEW,PAID,17.99,BANK_TRANSFER
REC_02076,CUST_1116,,PREMIUM,2024-03-28,NEW,PAID,17.99,PAYPAL
REC_02077,CUST_1116,PREMIUM,PREMIUM,2024-11-19,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_02078,CUST_1117,,FREE,2020-04-26,NEW,PAID,0.0,
REC_02079,CUST_1117,FREE,FREE,2020-10-27,REACTIVATE,PAID,0.0,
REC_02080,CUST_1117,FREE,BASIC,2021-11-15,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_02081,CUST_1117,BASIC,BASIC,2022-12-08,,PAID,7.99,PAYPAL
REC_02082,CUST_1118,,STANDARD,2020-07-03,NEW,PAID,13.99,BANK_TRANSFER
REC_02083,CUST_1118,STANDARD,PREMIUM,2021-05-24,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_02084,CUST_1119,,FREE,2024-02-26,NEW,PAID,0.0,
REC_02085,CUST_1119,FREE,BASIC,2024-08-05,UPGRADE,PAID,7.99,CARD
REC_02086,CUST_1120,,STANDARD,2022-09-26,NEW,PAID,13.99,CARD
REC_02087,CUST_1120,STANDARD,BASIC,2022-11-25,DOWNGRADE,PAID,7.99,BANK_TRANSFER
REC_02088,CUST_1121,,FREE,2024-05-13,NEW,PAID,0.0,
REC_02089,CUST_1121,FREE,FREE,2024-11-18,REACTIVATE,PAID,0.0,
REC_02090,CUST_1122,,FREE,2021-08-03,NEW,PAID,0.0,
REC_02091,CUST_1122,FREE,BASIC,2022-04-10,UPGRADE,PAID,7.99,PAYPAL
REC_02092,CUST_1123,,BASIC,2022-07-31,NEW,PAID,7.99,PAYPAL
REC_02093,CUST_1124,,PREMIUM,2024-03-01,NEW,PAID,17.99,CARD
REC_02094,CUST_1124,PREMIUM,STANDARD,2024-11-15,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_02095,CUST_1125,,STANDARD,2020-04-10,NEW,PAID,13.99,PAYPAL
REC_02096,CUST_1125,STANDARD,BASIC,2020-09-28,DOWNGRADE,PAID,7.99,CARD
REC_02097,CUST_1126,,BASIC,2022-10-01,NEW,PAID,7.99,BANK_TRANSFER
REC_02098,CUST_1126,BASIC,BASIC,2023-04-22,REACTIVATE,PAID,7.99,BANK_TRANSFER
REC_02099,CUST_1126,BASIC,FREE,2024-04-06,CANCEL,PAID,0.0,
REC_02100,CUST_1126,FREE,BASIC,2024-06-17,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_02101,CUST_1127,,STANDARD,2019-07-27,NEW,PAID,13.99,BANK_TRANSFER
REC_02102,CUST_1128,,STANDARD,2019-12-18,NEW,PAID,13.99,BANK_TRANSFER
REC_02103,CUST_1129,,BASIC,2020-12-31,NEW,PAID,7.99,CARD
REC_02104,CUST_1130,,PREMIUM,2019-05-06,NEW,PAID,17.99,PAYPAL
REC_02105,CUST_1131,,PREMIUM,2022-07-02,NEW,PAID,17.99,CARD
REC_02106,CUST_1132,,STANDARD,2020-10-09,NEW,PAID,13.99,CARD
REC_02107,CUST_1133,,FREE,2022-04-11,NEW,PAID,0.0,
REC_02108,CUST_1133,FREE,FREE,2022-12-01,REACTIVATE,PAID,0.0,
REC_02109,CUST_1134,,STANDARD,2021-06-18,NEW,FAILED,13.99,PAYPAL
REC_02110,CUST_1134,,STANDARD,2021-06-25,,PAID,13.99,PAYPAL
REC_02111,CUST_1135,,STANDARD,2021-02-22,NEW,PAID,13.99,PAYPAL
REC_02112,CUST_1136,,STANDARD,2019-10-26,NEW,PAID,13.99,CARD
REC_02113,CUST_1137,,PREMIUM,2023-10-23,NEW,PAID,17.99,BANK_TRANSFER
REC_02114,CUST_1137,PREMIUM,STANDARD,2024-11-14,DOWNGRADE,PAID,13.99,CARD
REC_02115,CUST_1138,,BASIC,2024-11-25,NEW,PAID,7.99,PAYPAL
REC_02116,CUST_1139,,STANDARD,2022-10-01,NEW,FAILED,13.99,CARD
REC_02117,CUST_1139,,STANDARD,2022-10-08,NEW,PAID,13.99,CARD
REC_02118,CUST_1140,,BASIC,2023-12-31,NEW,PAID,7.99,BANK_TRANSFER
REC_02119,CUST_1140,BASIC,FREE,2024-07-26,DOWNGRADE,PAID,0.0,
REC_02120,CUST_1140,FREE,FREE,2024-12-02,REACTIVATE,PAID,0.0,
REC_02121,CUST_1141,,FREE,2022-10-09,NEW,PAID,0.0,
REC_02122,CUST_1142,,STANDARD,2024-02-03,NEW,FAILED,13.99,BANK_TRANSFER
REC_02123,CUST_1142,,STANDARD,2024-02-10,NEW,PAID,13.99,BANK_TRANSFER
REC_02124,CUST_1142,STANDARD,FREE,2024-10-26,CANCEL,PAID,0.0,
REC_02125,CUST_1143,,FREE,2024-02-12,NEW,PAID,0.0,
REC_02126,CUST_1143,FREE,BASIC,2024-11-07,,PAID,7.99,PAYPAL
REC_02127,CUST_1144,,BASIC,2022-07-19,NEW,PAID,7.99,CARD
REC_02128,CUST_1144,BASIC,STANDARD,2023-06-24,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_02129,CUST_1145,,PREMIUM,2023-08-20,NEW,PAID,17.99,CARD
REC_02130,CUST_1146,,BASIC,2019-03-05,NEW,PAID,7.99,BANK_TRANSFER
REC_02131,CUST_1147,,BASIC,2019-07-12,NEW,PAID,7.99,BANK_TRANSFER
REC_02132,CUST_1148,,STANDARD,2021-12-05,NEW,PAID,13.99,CARD
REC_02133,CUST_1149,,PREMIUM,2024-02-29,NEW,PAID,17.99,CARD
REC_02134,CUST_1150,,FREE,2023-07-05,,PAID,0.0,
REC_02135,CUST_1150,FREE,BASIC,2024-05-08,UPGRADE,PAID,7.99,PAYPAL
REC_02136,CUST_1151,,FREE,2019-12-16,NEW,PAID,0.0,
REC_02137,CUST_1152,,STANDARD,2020-12-03,NEW,PAID,13.99,PAYPAL
REC_02138,CUST_1152,STANDARD,PREMIUM,2021-09-21,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_02139,CUST_1153,,STANDARD,2019-05-19,NEW,PAID,13.99,CARD
REC_02140,CUST_1153,STANDARD,PREMIUM,2020-06-08,UPGRADE,PAID,13.99,CARD
REC_02141,CUST_1153,PREMIUM,PREMIUM,2021-06-09,REACTIVATE,PAID,17.99,PAYPAL
REC_02142,CUST_1154,,BASIC,2023-01-16,NEW,PAID,7.99,CARD
REC_02143,CUST_1155,,FREE,2020-06-23,NEW,PAID,0.0,
REC_02144,CUST_1156,,STANDARD,2022-12-21,NEW,PAID,13.99,PAYPAL
REC_02145,CUST_1157,,FREE,2022-02-07,NEW,PAID,0.0,
REC_02146,CUST_1157,FREE,FREE,2023-01-24,REACTIVATE,PAID,0.0,
REC_02147,CUST_1157,FREE,BASIC,2023-12-05,UPGRADE,PAID,7.99,PAYPAL
REC_02148,CUST_1157,BASIC,STANDARD,2024-05-18,UPGRADE,PAID,13.99,CARD
REC_02149,CUST_1158,,BASIC,2023-09-17,NEW,PAID,7.99,PAYPAL
REC_02150,CUST_1158,BASIC,BASIC,2023-12-27,REACTIVATE,PAID,7.99,PAYPAL
REC_02151,CUST_1158,BASIC,STANDARD,2024-07-27,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_02152,CUST_1159,,PREMIUM,2024-11-07,NEW,PAID,17.99,CARD
REC_02153,CUST_1160,,PREMIUM,2021-07-21,NEW,PAID,17.99,CARD
REC_02154,CUST_1160,PREMIUM,STANDARD,2022-03-09,DOWNGRADE,PAID,13.99,PAYPAL
REC_02155,CUST_1160,STANDARD,STANDARD,2022-06-03,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_02156,CUST_1161,,FREE,2020-10-03,NEW,PAID,0.0,
REC_02157,CUST_1161,FREE,BASIC,2021-01-04,UPGRADE,PAID,7.99,PAYPAL
REC_02158,CUST_1161,BASIC,STANDARD,2021-06-22,UPGRADE,PAID,13.99,PAYPAL
REC_02159,CUST_1162,,STANDARD,2019-01-13,NEW,PAID,13.99,BANK_TRANSFER
REC_02160,CUST_1163,,FREE,2021-10-13,NEW,PAID,0.0,
REC_02161,CUST_1164,,PREMIUM,2023-12-14,NEW,PAID,17.99,CARD
REC_02162,CUST_1165,,FREE,2020-10-17,NEW,PAID,0.0,
REC_02163,CUST_1165,FREE,FREE,2021-07-28,REACTIVATE,PAID,0.0,
REC_02164,CUST_1166,,PREMIUM,2020-07-25,NEW,PAID,17.99,CARD
REC_02165,CUST_1166,PREMIUM,PREMIUM,2021-06-06,REACTIVATE,PAID,17.99,CARD
REC_02166,CUST_1167,,FREE,2022-06-03,NEW,PAID,0.0,
REC_02167,CUST_1168,,STANDARD,2023-12-23,NEW,PAID,13.99,PAYPAL
REC_02168,CUST_1169,,STANDARD,2023-11-24,NEW,PAID,13.99,PAYPAL
REC_02169,CUST_1169,STANDARD,STANDARD,2024-01-27,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_02170,CUST_1170,,FREE,2021-04-28,NEW,PAID,0.0,
REC_02171,CUST_1171,,BASIC,2023-01-28,NEW,PAID,7.99,CARD
REC_02172,CUST_1171,BASIC,BASIC,2023-07-03,REACTIVATE,PAID,7.99,CARD
REC_02173,CUST_1172,,BASIC,2022-11-01,NEW,PAID,7.99,CARD
REC_02174,CUST_1172,BASIC,STANDARD,2023-02-23,UPGRADE,PAID,13.99,CARD
REC_02175,CUST_1172,STANDARD,STANDARD,2023-10-31,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_02176,CUST_1173,,FREE,2024-03-29,,PAID,0.0,
REC_02177,CUST_1174,,FREE,2019-03-29,NEW,PAID,0.0,
REC_02178,CUST_1174,FREE,FREE,2020-01-04,REACTIVATE,PAID,0.0,
REC_02179,CUST_1175,,BASIC,2023-06-16,NEW,PAID,7.99,CARD
REC_02180,CUST_1175,BASIC,FREE,2023-10-13,DOWNGRADE,PAID,0.0,
REC_02181,CUST_1175,FREE,FREE,2024-10-29,REACTIVATE,PAID,0.0,
REC_02182,CUST_1176,,STANDARD,2023-09-21,NEW,PAID,13.99,BANK_TRANSFER
REC_02183,CUST_1176,STANDARD,PREMIUM,2024-03-31,UPGRADE,PAID,17.99,CARD
REC_02184,CUST_1177,,STANDARD,2020-06-05,NEW,PAID,17.99,BANK_TRANSFER
REC_02185,CUST_1178,,BASIC,2022-03-25,NEW,PAID,7.99,CARD
REC_02186,CUST_1179,,PREMIUM,2024-10-12,NEW,PAID,17.99,BANK_TRANSFER
REC_02187,CUST_1180,,FREE,2020-06-13,NEW,PAID,7.99,
REC_02188,CUST_1181,,STANDARD,2020-07-22,NEW,FAILED,13.99,CARD
REC_02189,CUST_1181,,STANDARD,2020-07-29,NEW,PAID,13.99,CARD
REC_02190,CUST_1181,STANDARD,PREMIUM,2021-03-05,UPGRADE,PAID,17.99,CARD
REC_02191,CUST_1182,,FREE,2024-01-17,NEW,PAID,0.0,
REC_02192,CUST_1183,,FREE,2021-12-29,NEW,PAID,0.0,
REC_02193,CUST_1184,,BASIC,2019-08-19,NEW,PAID,7.99,BANK_TRANSFER
REC_02194,CUST_1185,,STANDARD,2021-06-21,NEW,PAID,13.99,PAYPAL
REC_02195,CUST_1186,,BASIC,2023-01-18,NEW,PAID,7.99,PAYPAL
REC_02196,CUST_1187,,STANDARD,2023-02-17,NEW,PAID,13.99,PAYPAL
REC_02197,CUST_1188,,FREE,2023-02-21,NEW,PAID,0.0,
REC_02198,CUST_1188,FREE,BASIC,2023-04-29,UPGRADE,PAID,7.99,PAYPAL
REC_02199,CUST_1189,,BASIC,2023-06-24,NEW,PAID,7.99,CARD
REC_02200,CUST_1189,BASIC,BASIC,2024-05-15,REACTIVATE,PAID,7.99,PAYPAL
REC_02201,CUST_1189,BASIC,BASIC,2024-07-28,REACTIVATE,PAID,7.99,CARD
REC_02202,CUST_1190,,PREMIUM,2021-05-13,NEW,PAID,17.99,BANK_TRANSFER
REC_02203,CUST_1191,,BASIC,2019-07-17,NEW,PAID,7.99,CARD
REC_02204,CUST_1191,BASIC,STANDARD,2020-03-20,UPGRADE,PAID,13.99,CARD
REC_02205,CUST_1191,STANDARD,STANDARD,2021-01-03,REACTIVATE,PAID,13.99,PAYPAL
REC_02206,CUST_1191,STANDARD,PREMIUM,2021-11-17,UPGRADE,PAID,17.99,PAYPAL
REC_02207,CUST_1192,,FREE,2021-07-22,NEW,PAID,0.0,
REC_02208,CUST_1193,,FREE,2019-10-27,NEW,PAID,0.0,
REC_02209,CUST_1194,,BASIC,2019-02-26,NEW,PAID,7.99,CARD
REC_02210,CUST_1194,BASIC,BASIC,2019-07-13,REACTIVATE,PAID,7.99,PAYPAL
REC_02211,CUST_1195,,FREE,2019-08-28,NEW,PAID,0.0,
REC_02212,CUST_1196,,FREE,2021-08-14,NEW,PAID,0.0,
REC_02213,CUST_1196,FREE,BASIC,2021-12-27,UPGRADE,PAID,0.0,BANK_TRANSFER
REC_02214,CUST_1197,,BASIC,2023-08-13,NEW,PAID,7.99,CARD
REC_02215,CUST_1198,,BASIC,2022-08-02,NEW,PAID,7.99,BANK_TRANSFER
REC_02216,CUST_1198,BASIC,BASIC,2022-10-04,REACTIVATE,PAID,7.99,CARD
REC_02217,CUST_1199,,FREE,2020-10-31,NEW,PAID,0.0,
REC_02218,CUST_1199,FREE,BASIC,2021-11-25,UPGRADE,PAID,7.99,CARD
REC_02219,CUST_1200,,FREE,2024-04-05,NEW,PAID,0.0,
REC_02220,CUST_1201,,STANDARD,2020-05-08,NEW,PAID,13.99,PAYPAL
REC_02221,CUST_1201,STANDARD,STANDARD,2020-10-17,REACTIVATE,PAID,13.99,BANK_TRANSFER
REC_02222,CUST_1201,STANDARD,PREMIUM,2021-08-06,UPGRADE,PAID,17.99,BANK_TRANSFER
REC_02223,CUST_1202,,STANDARD,2019-06-14,NEW,FAILED,13.99,PAYPAL
REC_02224,CUST_1202,,STANDARD,2019-06-21,NEW,PAID,13.99,PAYPAL
REC_02225,CUST_1202,STANDARD,PREMIUM,2019-10-29,UPGRADE,FAILED,17.99,PAYPAL
REC_02226,CUST_1202,STANDARD,PREMIUM,2019-11-05,UPGRADE,PAID,17.99,PAYPAL
REC_02227,CUST_1203,,STANDARD,2021-02-17,NEW,PAID,13.99,BANK_TRANSFER
REC_02228,CUST_1203,STANDARD,PREMIUM,2021-07-15,UPGRADE,PAID,17.99,PAYPAL
REC_02229,CUST_1203,PREMIUM,PREMIUM,2022-08-04,REACTIVATE,PAID,17.99,BANK_TRANSFER
REC_02230,CUST_1204,,STANDARD,2020-06-20,NEW,PAID,13.99,PAYPAL
REC_02231,CUST_1205,,FREE,2022-11-07,NEW,PAID,0.0,
REC_02232,CUST_1206,,BASIC,2019-11-28,NEW,PAID,7.99,PAYPAL
REC_02233,CUST_1206,BASIC,FREE,2020-03-28,DOWNGRADE,PAID,0.0,
REC_02234,CUST_1207,,BASIC,2020-04-29,NEW,PAID,7.99,CARD
REC_02235,CUST_1207,BASIC,STANDARD,2020-07-24,UPGRADE,PAID,13.99,BANK_TRANSFER
REC_02236,CUST_1207,STANDARD,PREMIUM,2021-04-07,UPGRADE,PAID,17.99,PAYPAL
REC_02237,CUST_1207,PREMIUM,PREMIUM,2022-01-03,REACTIVATE,PAID,17.99,PAYPAL
REC_02238,CUST_1208,,PREMIUM,2021-09-04,NEW,PAID,17.99,BANK_TRANSFER
REC_02239,CUST_1208,PREMIUM,STANDARD,2022-09-23,DOWNGRADE,PAID,13.99,CARD
REC_02240,CUST_1208,STANDARD,BASIC,2023-02-02,DOWNGRADE,PAID,7.99,CARD
REC_02241,CUST_1209,,FREE,2024-07-04,NEW,PAID,0.0,
REC_02242,CUST_1210,,STANDARD,2022-04-24,NEW,FAILED,13.99,CARD
REC_02243,CUST_1210,,STANDARD,2022-05-01,,PAID,13.99,CARD
REC_02244,CUST_1210,STANDARD,PREMIUM,2023-03-12,UPGRADE,PAID,17.99,PAYPAL
REC_02245,CUST_1210,PREMIUM,STANDARD,2023-11-30,DOWNGRADE,PAID,13.99,BANK_TRANSFER
REC_02246,CUST_1211,,FREE,2022-12-20,NEW,PAID,0.0,
REC_02247,CUST_1212,,BASIC,2020-02-13,NEW,PAID,7.99,CARD
REC_02248,CUST_1213,,PREMIUM,2019-03-12,NEW,PAID,17.99,PAYPAL
REC_02249,CUST_1213,PREMIUM,FREE,2020-01-28,CANCEL,PAID,0.0,
REC_02250,CUST_1214,,STANDARD,2022-09-17,NEW,PAID,13.99,PAYPAL
REC_02251,CUST_1215,,PREMIUM,2024-05-21,NEW,PAID,17.99,BANK_TRANSFER
REC_02252,CUST_1216,,PREMIUM,2021-06-25,NEW,PAID,17.99,PAYPAL
REC_02253,CUST_1216,PREMIUM,STANDARD,2022-07-23,DOWNGRADE,PAID,13.99,PAYPAL
REC_02254,CUST_1216,STANDARD,FREE,2023-08-07,CANCEL,PAID,0.0,
REC_02255,CUST_1216,FREE,BASIC,2024-04-25,UPGRADE,PAID,7.99,BANK_TRANSFER
REC_02256,CUST_1217,,FREE,2020-08-12,NEW,PAID,0.0,
REC_02257,CUST_1218,,STANDARD,2021-03-26,NEW,PAID,13.99,BANK_TRANSFER
REC_02258,CUST_1218,STANDARD,PREMIUM,2021-12-13,UPGRADE,PAID,7.99,PAYPAL
REC_02259,CUST_1218,PREMIUM,STANDARD,2022-03-26,DOWNGRADE,PAID,13.99,CARD
REC_02260,CUST_1219,,PREMIUM,2021-10-21,NEW,PAID,17.99,PAYPAL
REC_02261,CUST_1219,PREMIUM,PREMIUM,2022-01-19,REACTIVATE,PAID,17.99,CARD
REC_02262,CUST_1220,,FREE,2023-11-06,NEW,PAID,0.0,
REC_02263,CUST_1221,,STANDARD,2024-05-11,NEW,PAID,13.99,CARD
REC_02264,CUST_1222,,STANDARD,2019-10-03,NEW,PAID,13.99,PAYPAL
REC_02265,CUST_1223,,STANDARD,2020-05-26,NEW,PAID,13.99,PAYPAL
REC_02266,CUST_1224,,FREE,2024-06-19,NEW,PAID,0.0,
REC_02267,CUST_1225,,FREE,2022-08-24,NEW,PAID,0.0,
REC_02268,CUST_1225,FREE,FREE,2023-08-24,REACTIVATE,PAID,0.0,
REC_02269,CUST_1225,FREE,BASIC,2024-04-28,UPGRADE,PAID,7.99,CARD
REC_02270,CUST_1225,BASIC,BASIC,2024-11-12,REACTIVATE,PAID,7.99,CARD
REC_02271,CUST_1226,,BASIC,2023-03-09,NEW,PAID,7.99,CARD
REC_02272,CUST_1227,,BASIC,2019-07-28,NEW,PAID,7.99,CARD
